time_millisecond,arousal,player_speed,zombie_speed,fog_start_dist,fog_end_dist,current_round,zombie_threshold,zombie_increase_power,max_zombie_alive,number_of_alive_zombies,number_of_killed_zombies,grenade_regen_delay,medic_regen_delay,calibrating,adaptation_condition
272120,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,101,30,30,1,3
274120,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,102,30,30,1,3
275120,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,103,30,30,1,3
277150,0.8500776,1,0.8695065,300,1000,5,83,1.3,22,19,104,30,30,1,3
719291,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
719291,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
719291,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
719291,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
719291,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
719291,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
724291,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,4
724291,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,4
724291,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,4
724291,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,4
724291,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,1,4
725291,0,1,1,300,1000,1,5,1.3,5,2,0,30,30,1,4
726291,0,1,1,300,1000,1,5,1.3,5,3,0,30,30,1,4
727301,0,1,1,300,1000,1,5,1.3,5,4,0,30,30,1,4
728311,0,1,1,300,1000,1,5,1.3,5,5,0,30,30,1,4
731331,0,1,1,300,1000,1,5,1.3,5,5,0,30,30,1,4
754441,0,1,1,300,1000,2,5,1.3,5,0,5,30,30,1,4
